time,open,high,low,close,volume
Fri Apr 16 20:15:00 BST 2021,341.92,342.11,341.85,342.07,152312
Fri Apr 16 20:30:00 BST 2021,342.07,342.43,341.97,342.2,209145
Fri Apr 16 20:45:00 BST 2021,342.19,342.42,341.71,341.93,450770
Fri Apr 16 21:00:00 BST 2021,341.9,341.9,341.59,341.65,35169
Fri Apr 16 21:30:00 BST 2021,341.7,341.7,341.68,341.68,1908
Mon Apr 19 10:00:00 BST 2021,341.23,341.23,341.23,341.23,101
Mon Apr 19 11:00:00 BST 2021,341.14,341.14,341.14,341.14,100
Mon Apr 19 12:00:00 BST 2021,341.15,341.15,341,341.11,2037
Mon Apr 19 12:15:00 BST 2021,341.24,341.24,341.24,341.24,299
Mon Apr 19 13:00:00 BST 2021,341.04,341.16,341.04,341.15,5419
Mon Apr 19 14:30:00 BST 2021,341.04,341.31,340.37,340.66,320546
Mon Apr 19 14:45:00 BST 2021,340.66,341,340.61,340.85,144787
Mon Apr 19 15:00:00 BST 2021,340.83,340.83,339.76,340.45,224682
Mon Apr 19 15:15:00 BST 2021,340.43,340.998,340.29,340.7,109038
Mon Apr 19 15:30:00 BST 2021,340.69,340.97,340.45,340.53,82043
Mon Apr 19 15:45:00 BST 2021,340.47,340.49,339.89,340.39,86441
Mon Apr 19 16:00:00 BST 2021,340.37,340.41,340,340.35,82855
Mon Apr 19 16:15:00 BST 2021,340.37,340.59,340.17,340.575,125871
Mon Apr 19 16:30:00 BST 2021,340.57,340.649,339.96,339.96,114805
Mon Apr 19 16:45:00 BST 2021,339.95,340.6,339.74,340.46,133090
Mon Apr 19 17:00:00 BST 2021,340.44,340.65,340.07,340.37,120048
Mon Apr 19 17:15:00 BST 2021,340.35,340.67,340.03,340.23,123122
Mon Apr 19 17:30:00 BST 2021,340.27,340.35,339.65,339.91,85078
Mon Apr 19 17:45:00 BST 2021,339.89,340.12,339.77,339.88,63539
Mon Apr 19 18:00:00 BST 2021,339.9,340.23,339.8,340.22,80353
Mon Apr 19 18:15:00 BST 2021,340.23,340.34,340.16,340.23,45111
Mon Apr 19 18:30:00 BST 2021,340.22,340.53,340.07,340.38,80620
Mon Apr 19 18:45:00 BST 2021,340.37,340.49,340.24,340.39,70537
Mon Apr 19 19:00:00 BST 2021,340.33,340.46,340.2,340.4,62369
Mon Apr 19 19:15:00 BST 2021,340.42,340.63,340.38,340.62,55828
Mon Apr 19 19:30:00 BST 2021,340.6,340.67,340.18,340.43,109094
Mon Apr 19 19:45:00 BST 2021,340.42,340.75,340.32,340.7,83644
Mon Apr 19 20:00:00 BST 2021,340.68,340.83,340.38,340.41,86592
Mon Apr 19 20:15:00 BST 2021,340.48,340.52,340.14,340.21,101056
Mon Apr 19 20:30:00 BST 2021,340.19,340.63,340.05,340.57,189112
Mon Apr 19 20:45:00 BST 2021,340.58,340.78,340.16,340.77,371801
Mon Apr 19 21:00:00 BST 2021,340.86,341.16,340.69,341.16,36620
Mon Apr 19 21:30:00 BST 2021,341.07,341.09,340.97,341.09,1907
Mon Apr 19 23:00:00 BST 2021,340.9,340.95,340.9,340.95,4130
Mon Apr 19 23:15:00 BST 2021,340.96,340.96,340.94,340.94,2100
Tue Apr 20 00:45:00 BST 2021,341.22,341.3,341.22,341.3,1105
Tue Apr 20 10:30:00 BST 2021,339.33,339.37,339.33,339.34,1195
Tue Apr 20 11:45:00 BST 2021,338.73,339.32,338.73,339.32,2314
Tue Apr 20 12:00:00 BST 2021,339.37,339.4,339.25,339.4,4941
Tue Apr 20 14:30:00 BST 2021,339.4,339.86,339.21,339.54,206790
Tue Apr 20 14:45:00 BST 2021,339.59,339.78,339.4,339.52,140272
Tue Apr 20 15:00:00 BST 2021,339.54,339.71,339.01,339.12,170198
Tue Apr 20 15:15:00 BST 2021,339.08,339.41,338.98,339.09,107745
Tue Apr 20 15:30:00 BST 2021,339.1,339.1,338.28,338.47,325173
Tue Apr 20 15:45:00 BST 2021,338.46,338.48,337.63,338.3,316696
Tue Apr 20 16:00:00 BST 2021,338.29,338.38,337.87,338.09,147407
Tue Apr 20 16:15:00 BST 2021,338.01,338.22,337.66,337.97,186059
Tue Apr 20 16:30:00 BST 2021,337.96,337.98,337.07,337.86,206211
Tue Apr 20 16:45:00 BST 2021,337.9,337.91,337.45,337.71,98682
Tue Apr 20 17:00:00 BST 2021,337.74,338.05,337.61,338.02,67019
Tue Apr 20 17:15:00 BST 2021,338.09,338.5,338.04,338.21,123407
Tue Apr 20 17:30:00 BST 2021,338.24,338.37,338.05,338.11,57756
Tue Apr 20 17:45:00 BST 2021,338.11,338.34,337.83,338.24,70639
Tue Apr 20 18:00:00 BST 2021,338.27,338.27,337.97,338.03,62924
Tue Apr 20 18:15:00 BST 2021,338.01,338.22,337.6,337.61,72417
Tue Apr 20 18:30:00 BST 2021,337.6,337.65,337.39,337.59,75798
Tue Apr 20 18:45:00 BST 2021,337.54,337.79,337.48,337.75,108443
Tue Apr 20 19:00:00 BST 2021,337.72,337.76,337.54,337.61,65551
Tue Apr 20 19:15:00 BST 2021,337.61,337.63,337.31,337.32,44550
Tue Apr 20 19:30:00 BST 2021,337.27,337.27,336.86,337,90159
Tue Apr 20 19:45:00 BST 2021,337,337.27,336.76,336.91,91101
Tue Apr 20 20:00:00 BST 2021,336.92,337.63,336.92,337.62,114177
Tue Apr 20 20:15:00 BST 2021,337.63,337.83,337.61,337.72,146309
Tue Apr 20 20:30:00 BST 2021,337.72,338.16,337.63,338.08,207218
Tue Apr 20 20:45:00 BST 2021,338.1,338.27,337.86,338.13,282193
Tue Apr 20 21:00:00 BST 2021,338.12,338.21,338.01,338.1,21421
Wed Apr 21 00:15:00 BST 2021,338.1,338.12,338.04,338.07,703
Wed Apr 21 13:15:00 BST 2021,338.04,338.04,337.76,337.76,751
Wed Apr 21 13:30:00 BST 2021,337.8,337.8,337.5,337.52,6129
Wed Apr 21 13:45:00 BST 2021,337.52,337.65,337.52,337.65,2228
Wed Apr 21 14:30:00 BST 2021,337.63,338.87,337.56,338.86,308393
Wed Apr 21 14:45:00 BST 2021,338.84,339.46,338.7,339.41,304947
Wed Apr 21 15:00:00 BST 2021,339.47,339.64,339.39,339.48,160496
Wed Apr 21 15:15:00 BST 2021,339.48,340.15,339.44,339.85,171828
Wed Apr 21 15:30:00 BST 2021,339.84,339.98,339.54,339.98,141105
Wed Apr 21 15:45:00 BST 2021,340,340.1,339.57,339.97,107556
Wed Apr 21 16:00:00 BST 2021,339.975,340.3,339.83,340.05,197281
Wed Apr 21 16:15:00 BST 2021,340.01,340.04,339.44,339.61,115863
Wed Apr 21 16:30:00 BST 2021,339.58,339.96,339.58,339.95,80216
Wed Apr 21 16:45:00 BST 2021,339.95,340.1,339.89,340.05,87755
Wed Apr 21 17:00:00 BST 2021,340.07,340.24,339.98,340.21,56105
Wed Apr 21 17:15:00 BST 2021,340.19,340.3,340.12,340.12,49488
Wed Apr 21 17:30:00 BST 2021,340.13,340.23,340.13,340.23,22712
Wed Apr 21 17:45:00 BST 2021,340.23,340.27,340.13,340.27,59284
Wed Apr 21 18:00:00 BST 2021,340.29,340.51,340.24,340.45,106155
Wed Apr 21 18:15:00 BST 2021,340.44,340.48,340.32,340.4,100606
Wed Apr 21 18:30:00 BST 2021,340.39,340.51,340.39,340.45,227059
Wed Apr 21 18:45:00 BST 2021,340.47,340.57,340.46,340.53,79934
Wed Apr 21 19:00:00 BST 2021,340.55,340.8,340.55,340.7,277924
Wed Apr 21 19:15:00 BST 2021,340.68,340.77,340.51,340.51,75778
Wed Apr 21 19:30:00 BST 2021,340.51,340.75,340.505,340.52,45985
Wed Apr 21 19:45:00 BST 2021,340.53,340.67,340.45,340.64,46767
Wed Apr 21 20:00:00 BST 2021,340.63,340.79,340.54,340.77,209748
Wed Apr 21 20:15:00 BST 2021,340.79,340.79,340.61,340.64,87974
Wed Apr 21 20:30:00 BST 2021,340.66,341.32,340.62,341.2,266779
Wed Apr 21 20:45:00 BST 2021,341.23,341.43,341.2,341.37,76054
Wed Apr 21 21:00:00 BST 2021,341.3,341.3,340.81,340.95,30476
Wed Apr 21 21:30:00 BST 2021,340.9,340.91,340.9,340.91,523
Thu Apr 22 13:30:00 BST 2021,341.1,341.31,341.1,341.2,7890
Thu Apr 22 14:00:00 BST 2021,341.04,341.15,341.04,341.15,1620
Thu Apr 22 14:30:00 BST 2021,341.12,341.12,339.66,339.99,373141
Thu Apr 22 14:45:00 BST 2021,339.99,340.41,339.72,340.28,170844
Thu Apr 22 15:00:00 BST 2021,340.22,340.22,339.49,340.15,145240
Thu Apr 22 15:15:00 BST 2021,340.17,340.17,339.71,339.78,74183
Thu Apr 22 15:30:00 BST 2021,339.78,340.35,339.69,340.31,196950
Thu Apr 22 15:45:00 BST 2021,340.25,340.49,340.2,340.36,71352
Thu Apr 22 16:00:00 BST 2021,340.38,340.84,340.32,340.76,158256
Thu Apr 22 16:15:00 BST 2021,340.74,340.81,340.54,340.55,90854
Thu Apr 22 16:30:00 BST 2021,340.54,340.95,340.42,340.83,115799
Thu Apr 22 16:45:00 BST 2021,340.8,340.93,340.72,340.82,56723
Thu Apr 22 17:00:00 BST 2021,340.83,340.86,340.53,340.61,90502
Thu Apr 22 17:15:00 BST 2021,340.62,341,340.6,340.94,68705
Thu Apr 22 17:30:00 BST 2021,340.94,341.16,340.92,341.04,52199
Thu Apr 22 17:45:00 BST 2021,341.02,341.2,340.95,341.2,56400
Thu Apr 22 18:00:00 BST 2021,341.21,341.21,338.54,339.55,408837
Thu Apr 22 18:15:00 BST 2021,339.5,339.61,338.44,339.5,388005
Thu Apr 22 18:30:00 BST 2021,339.48,339.63,338.26,338.28,201483
Thu Apr 22 18:45:00 BST 2021,338.29,338.61,337.28,337.57,367307
Thu Apr 22 19:00:00 BST 2021,337.49,338.14,337.1,338.11,429764
Thu Apr 22 19:15:00 BST 2021,338.06,338.4,337.73,338.4,161485
Thu Apr 22 19:30:00 BST 2021,338.36,338.58,338.15,338.56,105943
Thu Apr 22 19:45:00 BST 2021,338.61,338.85,338.42,338.55,149871
Thu Apr 22 20:00:00 BST 2021,338.57,338.85,337.96,338.11,156844
Thu Apr 22 20:15:00 BST 2021,338.14,338.14,337.69,338.02,217571
Thu Apr 22 20:30:00 BST 2021,337.97,338.51,337.94,338.1,181809
Thu Apr 22 20:45:00 BST 2021,338.19,338.66,338,338.11,346519
Thu Apr 22 21:00:00 BST 2021,338.15,338.27,337.83,338.11,54471
Thu Apr 22 21:30:00 BST 2021,338.12,338.17,338.09,338.17,628
Thu Apr 22 22:15:00 BST 2021,338.31,338.78,338.31,338.5,3237
Thu Apr 22 23:00:00 BST 2021,338.21,338.44,338.18,338.44,2712
Fri Apr 23 00:45:00 BST 2021,338.25,338.25,338.15,338.24,716
Fri Apr 23 12:00:00 BST 2021,338.8,338.8,338.74,338.74,838
Fri Apr 23 14:30:00 BST 2021,337.75,337.93,337.13,337.62,230011
Fri Apr 23 14:45:00 BST 2021,337.62,338.49,337.48,338.49,219297
Fri Apr 23 15:00:00 BST 2021,338.49,338.9,338.49,338.65,135360
Fri Apr 23 15:15:00 BST 2021,338.67,338.81,338.47,338.78,137810
Fri Apr 23 15:30:00 BST 2021,338.83,339.76,338.78,339.61,207751
Fri Apr 23 15:45:00 BST 2021,339.61,340.21,339.52,340.19,173657
Fri Apr 23 16:00:00 BST 2021,340.21,340.23,339.83,340.05,97282
Fri Apr 23 16:15:00 BST 2021,340.08,340.27,339.91,339.94,97790
Fri Apr 23 16:30:00 BST 2021,339.94,340.045,339.76,339.89,199279
Fri Apr 23 16:45:00 BST 2021,339.87,339.97,339.761,339.77,44703
Fri Apr 23 17:00:00 BST 2021,339.8,339.95,339.78,339.88,57237
Fri Apr 23 17:15:00 BST 2021,339.88,340.14,339.88,340.09,46554
Fri Apr 23 17:30:00 BST 2021,340.12,340.44,340.12,340.4,88258
Fri Apr 23 17:45:00 BST 2021,340.38,340.75,340.38,340.54,78684
Fri Apr 23 18:00:00 BST 2021,340.53,340.57,340.3,340.43,101908
Fri Apr 23 18:15:00 BST 2021,340.43,340.49,340.301,340.4,67302
Fri Apr 23 18:30:00 BST 2021,340.42,340.57,340.42,340.51,43703
Fri Apr 23 18:45:00 BST 2021,340.51,340.51,340.36,340.385,54600
Fri Apr 23 19:00:00 BST 2021,340.38,340.64,340.38,340.54,67246
Fri Apr 23 19:15:00 BST 2021,340.56,340.57,340.25,340.44,352496
Fri Apr 23 19:30:00 BST 2021,340.45,340.68,340.41,340.67,48492
Fri Apr 23 19:45:00 BST 2021,340.65,340.88,340.6,340.73,84779
Fri Apr 23 20:00:00 BST 2021,340.73,340.9,340.67,340.9,84664
Fri Apr 23 20:15:00 BST 2021,340.91,341.25,340.88,341.15,129581
Fri Apr 23 20:30:00 BST 2021,341.15,341.59,340.99,341,166703
Fri Apr 23 20:45:00 BST 2021,340.98,340.99,340.28,340.43,325912
Fri Apr 23 21:00:00 BST 2021,340.45,340.55,340.04,340.11,56337
Fri Apr 23 21:15:00 BST 2021,340.1,340.24,340,340,976
Fri Apr 23 21:30:00 BST 2021,340.1,340.24,340.1,340.14,51745
Mon Apr 26 09:00:00 BST 2021,340.01,340.01,340.01,340.01,742
Mon Apr 26 12:00:00 BST 2021,340.5,340.5,340.5,340.5,309
Mon Apr 26 13:15:00 BST 2021,340.84,341.01,340.84,340.97,1759
Mon Apr 26 13:45:00 BST 2021,340.88,340.9,340.88,340.88,1126
Mon Apr 26 14:00:00 BST 2021,340.9,340.94,340.88,340.94,518
Mon Apr 26 14:30:00 BST 2021,341.15,341.48,340.79,341.34,191225
Mon Apr 26 14:45:00 BST 2021,341.35,341.45,340.85,341.02,134686
Mon Apr 26 15:00:00 BST 2021,341.02,341.3,340.88,341.2,90661
Mon Apr 26 15:15:00 BST 2021,341.21,341.24,340.75,340.93,123395
Mon Apr 26 15:30:00 BST 2021,340.96,340.97,340.66,340.68,72108
Mon Apr 26 15:45:00 BST 2021,340.69,340.87,340.58,340.72,85034
Mon Apr 26 16:00:00 BST 2021,340.71,341.04,340.7,340.91,61730
Mon Apr 26 16:15:00 BST 2021,340.91,340.97,340.71,340.8,88375
Mon Apr 26 16:30:00 BST 2021,340.81,340.86,340.52,340.52,45943
Mon Apr 26 16:45:00 BST 2021,340.53,340.71,340.53,340.64,36073
Mon Apr 26 17:00:00 BST 2021,340.66,340.71,340.36,340.54,75049
Mon Apr 26 17:15:00 BST 2021,340.5,340.52,340.29,340.41,32514
Mon Apr 26 17:30:00 BST 2021,340.39,340.739,340.39,340.7,37954
Mon Apr 26 17:45:00 BST 2021,340.66,340.69,340.42,340.43,30280
Mon Apr 26 18:00:00 BST 2021,340.45,340.47,340.22,340.31,49649
Mon Apr 26 18:15:00 BST 2021,340.32,340.33,340.17,340.21,44355
Mon Apr 26 18:30:00 BST 2021,340.2,340.27,340.01,340.161,50861
Mon Apr 26 18:45:00 BST 2021,340.17,340.26,340.095,340.2,41580
Mon Apr 26 19:00:00 BST 2021,340.19,340.29,340.08,340.08,55762
Mon Apr 26 19:15:00 BST 2021,340.09,340.34,340.09,340.32,38639
Mon Apr 26 19:30:00 BST 2021,340.32,340.36,340.17,340.29,44262
Mon Apr 26 19:45:00 BST 2021,340.3,340.33,340.23,340.27,35172
Mon Apr 26 20:00:00 BST 2021,340.27,340.37,340.15,340.28,50815
Mon Apr 26 20:15:00 BST 2021,340.3,340.42,339.61,339.67,88300
Mon Apr 26 20:30:00 BST 2021,339.64,340.17,339.39,340.08,144132
Mon Apr 26 20:45:00 BST 2021,340.04,340.08,339.5,339.89,289693
Mon Apr 26 21:00:00 BST 2021,339.87,340,339.67,339.72,15165
Mon Apr 26 21:30:00 BST 2021,339.69,339.9,339.69,339.9,10915
Mon Apr 26 21:45:00 BST 2021,339.89,340,339.84,340,1617
Mon Apr 26 23:00:00 BST 2021,339.88,339.88,339.72,339.77,1673
Tue Apr 27 09:45:00 BST 2021,340.1,340.1,340.1,340.1,200
Tue Apr 27 12:00:00 BST 2021,340.14,340.14,339.92,340.02,1693
Tue Apr 27 12:30:00 BST 2021,339.88,340,339.81,339.81,2342
Tue Apr 27 13:15:00 BST 2021,339.9,339.91,339.81,339.81,1656
Tue Apr 27 14:30:00 BST 2021,339.6,339.74,338.7,339.17,281934
Tue Apr 27 14:45:00 BST 2021,339.21,339.62,339.11,339.24,204765
Tue Apr 27 15:00:00 BST 2021,339.25,339.82,339.17,339.62,124686
Tue Apr 27 15:15:00 BST 2021,339.57,339.57,339.1,339.47,76039
Tue Apr 27 15:30:00 BST 2021,339.46,339.48,339.13,339.43,71544
Tue Apr 27 15:45:00 BST 2021,339.48,339.76,339.46,339.55,53629
Tue Apr 27 16:00:00 BST 2021,339.55,339.7,339.46,339.62,38574
Tue Apr 27 16:15:00 BST 2021,339.64,339.69,339.4,339.4,39900
Tue Apr 27 16:30:00 BST 2021,339.42,339.57,339.4,339.57,40251
Tue Apr 27 16:45:00 BST 2021,339.56,339.8,339.45,339.7,48307
Tue Apr 27 17:00:00 BST 2021,339.71,339.8,339.59,339.65,71505
Tue Apr 27 17:15:00 BST 2021,339.67,339.75,339.58,339.7,204363
Tue Apr 27 17:30:00 BST 2021,339.66,339.68,339.4,339.45,34719
Tue Apr 27 17:45:00 BST 2021,339.46,339.47,339.14,339.26,128299
Tue Apr 27 18:00:00 BST 2021,339.26,339.51,339.18,339.41,39960
Tue Apr 27 18:15:00 BST 2021,339.44,339.58,339.41,339.52,20547
Tue Apr 27 18:30:00 BST 2021,339.56,339.73,339.47,339.66,21115
Tue Apr 27 18:45:00 BST 2021,339.64,339.7,339.44,339.67,44370
Tue Apr 27 19:00:00 BST 2021,339.7,339.79,339.53,339.73,69862
Tue Apr 27 19:15:00 BST 2021,339.73,339.86,339.63,339.84,103321
Tue Apr 27 19:30:00 BST 2021,339.85,340.12,339.85,340.02,90879
Tue Apr 27 19:45:00 BST 2021,340.06,340.1,339.94,339.97,58118
Tue Apr 27 20:00:00 BST 2021,339.96,340.2,339.76,340.19,86730
Tue Apr 27 20:15:00 BST 2021,340.18,340.34,340.04,340.2,55442
Tue Apr 27 20:30:00 BST 2021,340.19,340.41,340.13,340.31,71892
Tue Apr 27 20:45:00 BST 2021,340.29,340.31,339.67,339.83,266443
Tue Apr 27 21:00:00 BST 2021,339.86,340.03,339.07,339.27,209139
Tue Apr 27 21:30:00 BST 2021,339,339.15,338.92,339,5687
Tue Apr 27 21:45:00 BST 2021,338.99,339.19,338.99,339.12,2758
Tue Apr 27 23:00:00 BST 2021,339.26,339.32,339.25,339.25,743
Wed Apr 28 00:45:00 BST 2021,339.21,339.21,339.1,339.12,1209
Wed Apr 28 12:30:00 BST 2021,339.54,339.54,339.13,339.13,9675
Wed Apr 28 13:00:00 BST 2021,339,339.14,339,339.14,1872
Wed Apr 28 13:30:00 BST 2021,339.19,339.21,339.14,339.14,2946
Wed Apr 28 14:00:00 BST 2021,339.32,339.32,339.26,339.28,5009
Wed Apr 28 14:30:00 BST 2021,339.24,339.285,338.38,338.7,287489
Wed Apr 28 14:45:00 BST 2021,338.67,338.87,338.37,338.55,179241
Wed Apr 28 15:00:00 BST 2021,338.57,338.59,338.06,338.38,214090
Wed Apr 28 15:15:00 BST 2021,338.37,338.46,338.13,338.39,83035
Wed Apr 28 15:30:00 BST 2021,338.39,338.58,338.34,338.56,123439
Wed Apr 28 15:45:00 BST 2021,338.58,338.79,338.57,338.76,80724
Wed Apr 28 16:00:00 BST 2021,338.7,338.92,338.7,338.82,58542
Wed Apr 28 16:15:00 BST 2021,338.83,338.86,338.64,338.77,78371
Wed Apr 28 16:30:00 BST 2021,338.78,338.79,338.52,338.57,63534
Wed Apr 28 16:45:00 BST 2021,338.59,338.69,338.31,338.43,64924
Wed Apr 28 17:00:00 BST 2021,338.42,338.76,338.33,338.69,62879
Wed Apr 28 17:15:00 BST 2021,338.71,338.72,338.6,338.67,36135
Wed Apr 28 17:30:00 BST 2021,338.67,338.79,338.67,338.71,35941
Wed Apr 28 17:45:00 BST 2021,338.71,338.84,338.655,338.78,45903
Wed Apr 28 18:00:00 BST 2021,338.78,338.8,338.7,338.7,23473
Wed Apr 28 18:15:00 BST 2021,338.72,338.77,338.67,338.71,21781
Wed Apr 28 18:30:00 BST 2021,338.71,338.74,338.56,338.58,47151
Wed Apr 28 18:45:00 BST 2021,338.54,338.54,338.22,338.25,69711
Wed Apr 28 19:00:00 BST 2021,338.28,338.91,338.12,338.59,160308
Wed Apr 28 19:15:00 BST 2021,338.57,338.83,338.48,338.69,79899
Wed Apr 28 19:30:00 BST 2021,338.68,339.41,338.42,339.32,161626
Wed Apr 28 19:45:00 BST 2021,339.3,339.49,339.01,339.1,132909
Wed Apr 28 20:00:00 BST 2021,339.09,339.25,338.16,338.6,160138
Wed Apr 28 20:15:00 BST 2021,338.61,338.85,338.53,338.84,87995
Wed Apr 28 20:30:00 BST 2021,338.76,339,338.59,338.73,73050
Wed Apr 28 20:45:00 BST 2021,338.74,338.81,338.14,338.37,481440
Wed Apr 28 21:00:00 BST 2021,338.46,338.71,338.25,338.35,46122
Wed Apr 28 21:30:00 BST 2021,338.2,338.28,337.97,338.1,14590
Wed Apr 28 23:45:00 BST 2021,338.46,338.46,338.41,338.41,490
Thu Apr 29 11:30:00 BST 2021,339.97,339.97,339.97,339.97,348
Thu Apr 29 13:00:00 BST 2021,339.65,339.69,339.64,339.64,2890
Thu Apr 29 13:15:00 BST 2021,339.71,339.72,339.7,339.71,1105
Thu Apr 29 13:30:00 BST 2021,339.9,339.97,339.72,339.97,3619
Thu Apr 29 14:30:00 BST 2021,339.83,340.32,339.27,339.43,248227
Thu Apr 29 14:45:00 BST 2021,339.42,339.73,339.32,339.36,152069
Thu Apr 29 15:00:00 BST 2021,339.37,339.38,338.91,338.91,130160
Thu Apr 29 15:15:00 BST 2021,338.92,338.95,338.55,338.65,117637
Thu Apr 29 15:30:00 BST 2021,338.71,338.72,338,338.44,155567
Thu Apr 29 15:45:00 BST 2021,338.4,338.4,337.86,338.1,196727
Thu Apr 29 16:00:00 BST 2021,338.1,338.64,338.08,338.61,56134
Thu Apr 29 16:15:00 BST 2021,338.6,338.63,338.38,338.54,61433
Thu Apr 29 16:30:00 BST 2021,338.54,338.65,338.29,338.52,66107
Thu Apr 29 16:45:00 BST 2021,338.5,338.649,338.27,338.35,148900
Thu Apr 29 17:00:00 BST 2021,338.29,338.32,337.37,337.88,164973
Thu Apr 29 17:15:00 BST 2021,337.91,338.07,337.7,338.07,43690
Thu Apr 29 17:30:00 BST 2021,338.2,338.77,338.06,338.77,111830
Thu Apr 29 17:45:00 BST 2021,338.763,339.19,338.7,339.12,98501
Thu Apr 29 18:00:00 BST 2021,339.15,339.28,338.94,339.2,95106
Thu Apr 29 18:15:00 BST 2021,339.17,339.45,339.15,339.32,127236
Thu Apr 29 18:30:00 BST 2021,339.36,339.51,339.12,339.43,73240
Thu Apr 29 18:45:00 BST 2021,339.43,339.55,339.21,339.28,143369
Thu Apr 29 19:00:00 BST 2021,339.3,339.73,339.3,339.6717,54325
Thu Apr 29 19:15:00 BST 2021,339.71,340.03,339.66,340.0101,104860
Thu Apr 29 19:30:00 BST 2021,340.025,340.54,340.025,340.51,151582
Thu Apr 29 19:45:00 BST 2021,340.56,340.86,340.34,340.4,194670
Thu Apr 29 20:00:00 BST 2021,340.43,340.76,340.43,340.69,190646
Thu Apr 29 20:15:00 BST 2021,340.71,340.73,340.27,340.2801,109590
Thu Apr 29 20:30:00 BST 2021,340.3,340.59,340.29,340.5,68310
Thu Apr 29 20:45:00 BST 2021,340.51,340.85,340.37,340.65,264474
Thu Apr 29 21:00:00 BST 2021,340.35,340.39,340.13,340.32,2484
Thu Apr 29 21:30:00 BST 2021,340.24,340.24,340.19,340.19,485
Thu Apr 29 21:45:00 BST 2021,340.25,340.31,340.25,340.3,1080
Thu Apr 29 22:15:00 BST 2021,340.4,340.4,340.4,340.4,90
Thu Apr 29 22:45:00 BST 2021,340.45,340.45,340.45,340.45,165
Thu Apr 29 23:00:00 BST 2021,340.27,340.28,340.18,340.18,1754
Thu Apr 29 23:30:00 BST 2021,340.35,340.35,340.26,340.26,1510
Thu Apr 29 23:45:00 BST 2021,340.3,340.3,340.3,340.3,90
